sessionID,timestamp,buildSuccessful
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-18T23:19:49.864011+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T07:35:15.761486800+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T07:35:27.510661600+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T07:36:13.718281900+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T07:48:17.585661400+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:43:38.569732900+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:43:51.789054700+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:47:53.033176700+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:50:26.751547+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:51:01.950066500+03:00,true
0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,2016-05-19T09:59:01.268993600+03:00,true
08d87ff4-ee15-4f92-827e-e2d5e768e15b,2016-07-28T14:08:31.604908500+03:00,true
08d87ff4-ee15-4f92-827e-e2d5e768e15b,2016-07-28T14:23:27.303337400+03:00,true
08d87ff4-ee15-4f92-827e-e2d5e768e15b,2016-07-28T16:43:03.408857600+03:00,false
47c7e50a-21e0-4b08-bba8-554313b3383b,2016-07-29T10:54:11.609718+03:00,false
47c7e50a-21e0-4b08-bba8-554313b3383b,2016-07-29T10:55:47.345290600+03:00,false
867b8dc8-00e4-4aa8-a2cd-bb858f9a609d,2016-07-29T11:53:02.382760+03:00,true
867b8dc8-00e4-4aa8-a2cd-bb858f9a609d,2016-07-29T13:58:13.577851400+03:00,true
fb5f3199-beaf-4a65-b16f-10719bc54de8,2016-07-29T14:44:58.332298800+03:00,true
fb5f3199-beaf-4a65-b16f-10719bc54de8,2016-07-29T14:54:41.734633200+03:00,true
fb5f3199-beaf-4a65-b16f-10719bc54de8,2016-07-29T14:57:43.449802900+03:00,true
e7b9b5f4-6937-4471-82f7-43aa49e9ccc8,2016-08-01T10:41:20.472878800+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T10:50:00.677909500+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T10:55:02.632101900+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T11:35:15.286830200+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T11:50:10.080217+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T12:20:29.109445400+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T12:21:30.827445400+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T13:06:34.629644900+03:00,true
ee8bfa0e-cbb2-44db-82b8-79699a696157,2016-08-01T13:35:26.307809500+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T15:09:35.433684400+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T15:21:06.360770200+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T15:29:42.734402400+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T15:33:16.687403+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T15:50:21.102002600+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T17:43:34.869189300+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T17:49:40.874673900+03:00,true
a846ca11-987a-41ce-bb86-80deb2a6abe1,2016-08-01T18:02:06.306107900+03:00,true
2adc70e3-573d-4750-9755-c1b5e5bb25b8,2016-08-02T11:36:56.660701100+03:00,true
2adc70e3-573d-4750-9755-c1b5e5bb25b8,2016-08-02T11:45:28.507880700+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T12:25:44.085691400+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T16:18:54.623441500+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T16:26:39.537441500+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T16:43:23.254441500+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T17:36:56.857379700+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T17:50:19.204606400+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-02T17:57:14.295111300+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-03T10:27:20.153403900+03:00,true
33d31050-a276-468f-9f3f-e5b54a622853,2016-08-03T10:45:27.686146300+03:00,true
add626ed-941b-4947-a640-5263b07638bc,2016-08-03T10:54:50.154387500+03:00,true
add626ed-941b-4947-a640-5263b07638bc,2016-08-03T12:30:13.256682800+03:00,true
add626ed-941b-4947-a640-5263b07638bc,2016-08-03T12:47:06.771024100+03:00,true
458471db-9fd0-4688-80c6-8f2f7a7a1379,2016-08-03T18:14:51.910542800+03:00,true
79441059-104f-45e8-bdc0-33da8075353a,2016-08-05T11:37:23.878687500+03:00,true
dc22de6c-ca30-49d7-a556-5ca58f79c9da,2016-08-05T11:56:09.288217200+03:00,true
dc22de6c-ca30-49d7-a556-5ca58f79c9da,2016-08-05T12:43:22.066466700+03:00,true
6da358b4-512f-48e0-b1bd-b3167d8be0f5,2016-08-05T13:14:15.879829500+03:00,true
6fc43c58-9359-4f77-9012-1882cf5c4d42,2016-08-05T13:30:55.388770400+03:00,true
cd661ad8-056c-4466-a6a0-ca5ecc336b4c,2016-08-05T16:53:39.753643800+03:00,true
cd661ad8-056c-4466-a6a0-ca5ecc336b4c,2016-08-05T16:55:42.732940500+03:00,true
cd661ad8-056c-4466-a6a0-ca5ecc336b4c,2016-08-05T16:59:00.720896400+03:00,true
635c6f75-aae2-409a-beb8-7ee5f47384f4,2016-08-08T10:56:02.737575100+03:00,true
635c6f75-aae2-409a-beb8-7ee5f47384f4,2016-08-08T10:56:09.228224100+03:00,true
635c6f75-aae2-409a-beb8-7ee5f47384f4,2016-08-08T11:17:25.511839700+03:00,true
635c6f75-aae2-409a-beb8-7ee5f47384f4,2016-08-08T11:20:26.119898700+03:00,true
635c6f75-aae2-409a-beb8-7ee5f47384f4,2016-08-08T11:41:02.718546200+03:00,true
067030be-2d26-4069-aa82-96de4fd00614,2016-08-08T12:00:39.051167700+03:00,true
067030be-2d26-4069-aa82-96de4fd00614,2016-08-08T13:45:36.720871700+03:00,true
047ffd72-6d04-4385-977a-6b03d2760cd5,2016-08-08T16:48:22.006546700+03:00,true
047ffd72-6d04-4385-977a-6b03d2760cd5,2016-08-08T17:32:53.638546700+03:00,true
047ffd72-6d04-4385-977a-6b03d2760cd5,2016-08-08T18:59:37.797546700+03:00,true
617f0fed-07cc-46eb-860c-0770fa009a3c,2016-08-09T14:30:49.941747200+03:00,true
617f0fed-07cc-46eb-860c-0770fa009a3c,2016-08-09T15:17:16.297354900+03:00,false
617f0fed-07cc-46eb-860c-0770fa009a3c,2016-08-09T15:19:58.832606800+03:00,false
617f0fed-07cc-46eb-860c-0770fa009a3c,2016-08-09T15:20:14.766200+03:00,false
6ba2a675-2cde-4a4c-bf34-1a1673bd28ac,2016-08-09T17:09:08.320655900+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T17:41:06.207417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T17:53:21.839417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:09:41.476417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:17:40.695417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:18:38.397417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:29:44.312417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:41:47.963417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T18:49:28.296417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T19:05:37.161417200+03:00,true
8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,2016-08-09T19:06:23.568417200+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T10:13:45.713914700+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T10:23:45.768885100+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T10:26:13.314885100+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T10:51:04.811204100+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:10:11.807892300+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:30:54.937192800+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:36:48.522460600+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:41:16.273460600+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:43:11.836460600+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:45:28.518460600+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:49:34.550183900+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T11:52:39.238650900+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T12:04:16.789399+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T12:10:28.498279500+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T12:11:54.268279500+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T12:20:54.918216+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T12:30:18.061520+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:33:55.883842900+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:43:13.797063900+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:44:32.809964400+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:44:35.884271800+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:46:34.069089100+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T13:52:30.356714300+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:11:28.216490500+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:16:07.519602500+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:18:58.641523800+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:20:57.671425600+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:25:01.360792100+03:00,true
625b6830-e4bb-43a5-be71-215b7eda0bd2,2016-08-10T15:31:45.525204500+03:00,true
6d9de490-bafa-4510-b207-b72f37067add,2016-08-10T16:06:20.862717500+03:00,true
6d9de490-bafa-4510-b207-b72f37067add,2016-08-10T17:33:44.293740500+03:00,true
6d9de490-bafa-4510-b207-b72f37067add,2016-08-10T17:33:56.986471100+03:00,true
6d9de490-bafa-4510-b207-b72f37067add,2016-08-10T18:27:37.947397600+03:00,true
2ace3d31-44c4-4be7-af41-397e7234ba7b,2016-08-10T18:35:50.762674200+03:00,true
2ace3d31-44c4-4be7-af41-397e7234ba7b,2016-08-10T18:38:07.516978400+03:00,true
140285d9-894c-4b42-a216-789767e2e53a,2016-08-11T09:52:11.871984200+03:00,true
140285d9-894c-4b42-a216-789767e2e53a,2016-08-11T09:52:50.493984200+03:00,true
140285d9-894c-4b42-a216-789767e2e53a,2016-08-11T09:53:53.115984200+03:00,true
140285d9-894c-4b42-a216-789767e2e53a,2016-08-11T10:09:35.119776600+03:00,true
140285d9-894c-4b42-a216-789767e2e53a,2016-08-11T10:12:30.240286900+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:32:19.050143500+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:39:30.723306500+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:54:16.700745800+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:56:38.382745800+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:58:48.543086300+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T11:59:53.465577900+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T12:51:36.855885900+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T12:51:46.335833800+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T14:41:46.915844600+03:00,false
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T14:44:01.638315500+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T14:44:05.946746300+03:00,true
54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,2016-08-11T14:49:21.846333100+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T15:09:36.706706+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T16:44:16.365777200+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T17:22:54.463460400+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T18:47:02.216037100+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T18:54:20.134037100+03:00,true
d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,2016-08-11T19:06:55.065037100+03:00,true
aa85362f-f8b5-4681-9846-d23da6ac0d8f,2016-08-12T11:47:17.598603200+03:00,true
aa85362f-f8b5-4681-9846-d23da6ac0d8f,2016-08-12T12:22:49.316715900+03:00,true
aa85362f-f8b5-4681-9846-d23da6ac0d8f,2016-08-12T12:23:11.583942400+03:00,true
1e6055ac-7f8c-4d87-a5e9-ef7774e35a8e,2016-08-12T15:37:17.743697600+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:21:34.720392700+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:25:31.566859500+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:29:30.673031800+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:31:40.328996100+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:36:16.500610500+03:00,true
ebd84c49-9aed-4531-8fd9-dd9eec1252bd,2016-08-15T11:37:31.405100200+03:00,true
54664fe8-b848-4433-ba17-e27ecbc12c99,2016-08-15T12:05:02.234184100+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:45:17.085910300+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:48:58.048004300+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:52:54.728670+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:53:08.227019700+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:56:33.217516700+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:57:12.971491700+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T14:58:02.260420100+03:00,true
31edf6db-4e5e-4688-bc3c-196d056bdd17,2016-08-15T17:26:08.196780+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T11:30:57.098531800+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T11:32:37.939614900+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T12:30:48.711226200+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T12:48:46.565058300+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T13:08:50.278006700+03:00,true
c09ff00d-1043-4fc4-bdec-82d1352e5b44,2016-08-16T13:08:56.289607800+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T14:55:46.866250200+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T15:07:42.201038300+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T16:43:20.464573700+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T16:55:42.095729400+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T16:57:48.691387700+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T16:59:52.202737600+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T17:01:56.815197600+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T17:11:20.180528500+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T17:11:44.958006+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T17:23:33.328004900+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T18:11:36.977400700+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T18:19:21.232821600+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T18:43:25.134216100+03:00,true
34e99e4a-3778-48fe-b4be-fda1a4189612,2016-08-16T18:46:39.956696400+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:19:53.153908900+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:23:23.830974500+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:24:08.927483700+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:38:56.852748200+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:41:42.543021700+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:50:14.049021700+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:51:42.186021700+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:57:33.809021700+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T11:59:31.733790100+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T12:01:46.859301300+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T12:04:12.189832900+03:00,true
6cb7f0b4-3495-4186-bac0-1da249eac463,2016-08-17T12:04:36.313245+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T14:11:45.623099700+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T14:24:05.259055900+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:24:53.946888200+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:27:35.506042500+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:27:51.758667600+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:28:17.433234800+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:38:05.747060300+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T15:48:58.008279900+03:00,true
a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,2016-08-17T18:49:01.559541100+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T11:20:57.651720900+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T11:28:35.057720900+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T12:11:52.477720900+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T12:34:44.442720900+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T13:36:52.691720900+03:00,true
0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,2016-08-18T13:49:32.372720900+03:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:04:29.677869900-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:09:28.579309-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:10:59.551309-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:15:41.148309-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:17:44.133309-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T19:50:31.051309-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T20:17:02.002745700-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T20:54:00.129531500-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T21:01:25.735087600-05:00,true
93ce342b-0da1-4c09-bb64-d2d7fb893680,2016-12-01T21:08:55.349044500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T21:18:45.297265500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T21:20:24.958265500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T21:26:02.513265500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T21:36:32.801265500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T22:01:30.395265500-05:00,true
0f76f3a5-f871-4a1b-843c-11ecd1b26627,2016-12-01T22:09:40.250265500-05:00,true
e24444d2-7cda-4300-ac66-cd46a2896a2d,2016-12-02T10:32:48.364265-05:00,true
2ba09738-2bee-4c4a-8c43-a67cfb32fdc3,2016-12-05T10:24:22.922498500-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T10:51:49.138761500-05:00,true
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T10:59:08.690708100-05:00,true
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T11:43:31.071521700-05:00,true
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T11:50:46.976658600-05:00,true
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T11:50:56.745658600-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T13:21:20.867074900-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T13:33:16.857214800-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T13:33:33.291214800-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:19:01.071855200-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:29:14.532195100-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:34:01.024841500-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:38:10.454566700-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:39:45.896566700-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T14:41:47.882566700-05:00,true
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T16:02:15.612284900-05:00,false
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T16:43:36.117310600-05:00,false
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T16:48:08.795595-05:00,false
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T16:48:24.239595-05:00,false
b39691c3-1a2e-4e12-8f16-95b0e9f30b32,2016-12-05T16:50:31.130595-05:00,false
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T16:59:29.187877400-05:00,false
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:00:00.142972600-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:24:43.468290300-05:00,false
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:39:43.505285-05:00,false
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:40:11.413075500-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:42:04.030336100-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T17:46:08.056736300-05:00,true
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-05T17:54:30.419967600-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T18:04:31.886108200-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T18:07:01.368054900-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T18:07:31.199037700-05:00,true
7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05T18:13:47.417655800-05:00,true
2ba09738-2bee-4c4a-8c43-a67cfb32fdc3,2016-12-06T11:39:28.880433-05:00,false
76b3bd2a-449a-4e02-a74a-3ecb25ff88a5,2016-12-06T12:19:22.776089500-05:00,false
76b3bd2a-449a-4e02-a74a-3ecb25ff88a5,2016-12-06T12:38:49.195778600-05:00,true
76b3bd2a-449a-4e02-a74a-3ecb25ff88a5,2016-12-06T12:45:06.959506500-05:00,false
60eca471-e4a8-48d5-9297-da5ebca86cbf,2016-12-06T12:47:42.592068200-05:00,true
76b3bd2a-449a-4e02-a74a-3ecb25ff88a5,2016-12-06T13:10:20.932573500-05:00,false
20e8fd39-d19e-49b2-8fe1-48b9aa577418,2016-12-06T15:37:27.468499400-05:00,true
d078494b-c942-404f-95c3-d20c09241319,2016-12-06T16:21:37.952511-05:00,false
37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,2016-12-07T11:41:27.311478600-05:00,true
6635e435-2afe-4909-bbee-a60c6a1eef55,2016-12-07T11:50:12.553997600-05:00,false
6635e435-2afe-4909-bbee-a60c6a1eef55,2016-12-07T12:16:15.876314200-05:00,true
12913f25-1570-40bd-a2d6-43dfca1ff033,2016-12-07T12:40:07.616473900-05:00,false
6635e435-2afe-4909-bbee-a60c6a1eef55,2016-12-07T13:14:24.107102400-05:00,true
a08a0d09-87dd-49d8-b4fe-77ff3f338ecf,2016-12-07T14:35:27.481391200-05:00,true
a08a0d09-87dd-49d8-b4fe-77ff3f338ecf,2016-12-07T15:08:30.827706-05:00,false
a08a0d09-87dd-49d8-b4fe-77ff3f338ecf,2016-12-07T15:21:12.203836-05:00,false
a08a0d09-87dd-49d8-b4fe-77ff3f338ecf,2016-12-07T15:21:36.618277200-05:00,true
